Rafael Nadal,0.9583333333333334
David Ferrer,0.8648648648648649
Juan Martin del Potro,0.85
Roger Federer,0.8333333333333334
Novak Djokovic,0.8
Nicolas Almagro,0.7954545454545454
Tomas Berdych,0.7916666666666666
Juan Monaco,0.78125
Andreas Seppi,0.7619047619047619
Janko Tipsarevic,0.75
Richard Gasquet,0.7333333333333333
Tommy Haas,0.7142857142857143
Marin Cilic,0.6956521739130435
Andy Murray,0.6923076923076923
Stan Wawrinka,0.6785714285714286
Thomaz Bellucci,0.6666666666666666
Fernando Verdasco,0.6551724137931034
Gilles Simon,0.6551724137931034
Philipp Kohlschreiber,0.65
Kei Nishikori,0.6363636363636364
Jo-Wilfried Tsonga,0.625
Grigor Dimitrov,0.6153846153846154
Leonardo Mayer,0.6153846153846154
Jeremy Chardy,0.6
John Isner,0.5882352941176471
Milos Raonic,0.5833333333333334
Paul Henri Mathieu,0.5833333333333334
Matthias Bachinger,0.5833333333333334
Marcel Granollers,0.5789473684210527
Lukas Rosol,0.5714285714285714
Carlos Berlocq,0.5666666666666667
Albert Ramos,0.5517241379310345
Steve Darcis,0.5454545454545454
Santiago Giraldo,0.5454545454545454
Benoit Paire,0.5454545454545454
Ernests Gulbis,0.5384615384615384
Kevin Anderson,0.5384615384615384
Alexandr Dolgopolov,0.5384615384615384
Mikhail Kukushkin,0.5333333333333333
David Nalbandian,0.5294117647058824
Guillermo Garcia Lopez,0.5294117647058824
Fabio Fognini,0.5238095238095238
Robin Haase,0.5217391304347826
Martin Klizan,0.5
Lukasz Kubot,0.5
Cedrik Marcel Stebe,0.5
Pablo Andujar,0.5
Mikhail Youzhny,0.5
Viktor Troicki,0.5
Feliciano Lopez,0.5
Frederico Gil,0.46153846153846156
Flavio Cipolla,0.45454545454545453
Bernard Tomic,0.4444444444444444
Filippo Volandri,0.44
Igor Andreev,0.42857142857142855
Florian Mayer,0.42857142857142855
Federico Delbonis,0.42857142857142855
Ryan Harrison,0.4166666666666667
Nikolay Davydenko,0.4166666666666667
Jarkko Nieminen,0.4166666666666667
Potito Starace,0.4117647058823529
Joao Souza,0.4
Juan Carlos Ferrero,0.38461538461538464
Victor Hanescu,0.38461538461538464
Albert Montanes,0.3684210526315789
Juan Ignacio Chela,0.36363636363636365
Denis Istomin,0.3333333333333333
Horacio Zeballos,0.3
Daniel Gimeno Traver,0.3
Paolo Lorenzi,0.3
Sergiy Stakhovsky,0.3
Ivan Dodig,0.2727272727272727
Radek Stepanek,0.25
Blaz Kavcic,0.2
