Roger Federer,0.8823529411764706
Andy Murray,0.8571428571428571
David Ferrer,0.8461538461538461
Marin Cilic,0.8181818181818182
John Isner,0.8
Juan Martin del Potro,0.8
Novak Djokovic,0.75
Philipp Kohlschreiber,0.75
Jo-Wilfried Tsonga,0.75
Xavier Malisse,0.75
Andy Roddick,0.7272727272727273
Mikhail Youzhny,0.7
Kei Nishikori,0.7
Ryan Harrison,0.6363636363636364
Sam Querrey,0.6363636363636364
Lleyton Hewitt,0.6363636363636364
Denis Istomin,0.6153846153846154
Steve Darcis,0.6
Marcos Baghdatis,0.6
Philipp Petzschner,0.6
