Novak Djokovic,0.8620689655172413
Rafael Nadal,0.8571428571428571
Roger Federer,0.8505747126436781
David Ferrer,0.8351648351648352
Juan Martin del Potro,0.7926829268292683
Andy Murray,0.7763157894736842
Jerzy Janowicz,0.7368421052631579
Tomas Berdych,0.7261904761904762
Nicolas Almagro,0.7108433734939759
Jo-Wilfried Tsonga,0.6951219512195121
Milos Raonic,0.6865671641791045
John Isner,0.6818181818181818
Juan Monaco,0.6779661016949152
Marin Cilic,0.6724137931034483
Janko Tipsarevic,0.6705882352941176
Ricardas Berankis,0.6666666666666666
Kei Nishikori,0.6607142857142857
Richard Gasquet,0.65625
Gael Monfils,0.6551724137931034
Tommy Haas,0.6458333333333334
Gilles Simon,0.6376811594202898
Mardy Fish,0.6363636363636364
Stan Wawrinka,0.6363636363636364
Philipp Kohlschreiber,0.6268656716417911
Mikhail Youzhny,0.6
Sam Querrey,0.5967741935483871
Fernando Verdasco,0.5925925925925926
Andy Roddick,0.5897435897435898
Andreas Seppi,0.5846153846153846
Marcos Baghdatis,0.5833333333333334
Grega Zemlja,0.5789473684210527
Alexandr Dolgopolov,0.576271186440678
Thomaz Bellucci,0.56
Martin Klizan,0.5588235294117647
Grigor Dimitrov,0.5581395348837209
David Nalbandian,0.5526315789473685
Steve Darcis,0.55
David Goffin,0.5483870967741935
Rogerio Dutra Silva,0.5454545454545454
Jeremy Chardy,0.5454545454545454
Kevin Anderson,0.543859649122807
Julien Benneteau,0.54
Lleyton Hewitt,0.5333333333333333
Lukas Rosol,0.5135135135135135
Gilles Muller,0.5116279069767442
Michael Russell,0.5
Santiago Giraldo,0.5
Joao Sousa,0.5
Benoit Paire,0.5
Leonardo Mayer,0.5
Marcel Granollers,0.5
Denis Istomin,0.49206349206349204
Feliciano Lopez,0.49056603773584906
Jarkko Nieminen,0.49056603773584906
Bernard Tomic,0.49056603773584906
Nikolay Davydenko,0.4897959183673469
Ryan Harrison,0.48936170212765956
Ernests Gulbis,0.4857142857142857
Ivo Karlovic,0.48484848484848486
Radek Stepanek,0.48
Fabio Fognini,0.4782608695652174
Viktor Troicki,0.4727272727272727
Marinko Matosevic,0.4722222222222222
Nicolas Mahut,0.47058823529411764
Xavier Malisse,0.4666666666666667
Albert Ramos,0.4642857142857143
Michael Llodra,0.46153846153846156
Lukasz Kubot,0.46
Florian Mayer,0.46
Frederico Gil,0.4583333333333333
Brian Baker,0.4583333333333333
Paul Henri Mathieu,0.45161290322580644
Ryan Sweeting,0.45
Carlos Berlocq,0.44642857142857145
Mikhail Kukushkin,0.4444444444444444
Guillermo Garcia Lopez,0.4444444444444444
Jurgen Melzer,0.4444444444444444
Igor Sijsling,0.4444444444444444
Rajeev Ram,0.4375
Jurgen Zopp,0.42857142857142855
Flavio Cipolla,0.425
Matthew Ebden,0.425
Edouard Roger Vasselin,0.42424242424242425
Simone Bolelli,0.42105263157894735
Jack Sock,0.4166666666666667
Tommy Robredo,0.4166666666666667
Benjamin Becker,0.4166666666666667
Igor Andreev,0.41379310344827586
Robin Haase,0.40425531914893614
Yen Hsun Lu,0.4
Wayne Odesnik,0.4
Ruben Bemelmans,0.4
Federico Delbonis,0.4
Pablo Andujar,0.3958333333333333
Philipp Petzschner,0.39285714285714285
Dudi Sela,0.3870967741935484
Tatsuma Ito,0.38461538461538464
Florent Serra,0.38461538461538464
Daniel Brands,0.38461538461538464
Go Soeda,0.38235294117647056
Lukas Lacko,0.38235294117647056
Ivan Dodig,0.38095238095238093
James Blake,0.38095238095238093
Joao Souza,0.375
Jan Hajek,0.36363636363636365
Bobby Reynolds,0.36363636363636365
Sergiy Stakhovsky,0.36363636363636365
Cedrik Marcel Stebe,0.36
Matthias Bachinger,0.36
Alejandro Falla,0.358974358974359
Malek Jaziri,0.35294117647058826
Filippo Volandri,0.34375
Juan Ignacio Chela,0.3333333333333333
Daniel Gimeno Traver,0.3333333333333333
Bjorn Phau,0.3333333333333333
Paolo Lorenzi,0.32
Jesse Levine,0.3181818181818182
Victor Hanescu,0.3157894736842105
Michael Berrer,0.3125
Potito Starace,0.3076923076923077
Alex Bogomolov Jr,0.30434782608695654
Albert Montanes,0.30434782608695654
Olivier Rochus,0.30303030303030304
Paul Capdeville,0.3
Guillaume Rufin,0.3
Juan Carlos Ferrero,0.29411764705882354
Marco Chiudinelli,0.2857142857142857
Blaz Kavcic,0.2857142857142857
Tobias Kamke,0.25
Horacio Zeballos,0.25
Vasek Pospisil,0.25
Roberto Bautista Agut,0.23076923076923078
Dmitry Tursunov,0.21428571428571427
Sergei Bubka,0.2
Ruben Ramirez Hidalgo,0.2
Igor Kunitsyn,0.19230769230769232
Karol Beck,0.18181818181818182
Donald Young,0.1724137931034483
Adrian Ungur,0.07692307692307693
Rui Machado,0.06666666666666667
