tourney_name,winner_name,loser_name
Atp Cup,Felix Auger Aliassime,Roberto Bautista Agut
Atp Cup,Denis Shapovalov,Pablo Carreno Busta
Adelaide 1,Gael Monfils,Karen Khachanov
Melbourne,Rafael Nadal,Maxime Cressy
Adelaide 2,Thanasi Kokkinakis,Arthur Rinderknech
Sydney,Aslan Karatsev,Andy Murray
Australian Open,Rafael Nadal,Daniil Medvedev
Cordoba,Albert Ramos,Alejandro Tabilo
Montpellier,Alexander Bublik,Alexander Zverev
Pune,Joao Sousa,Emil Ruusuvuori
Buenos Aires,Casper Ruud,Diego Schwartzman
Rotterdam,Felix Auger Aliassime,Stefanos Tsitsipas
Dallas,Reilly Opelka,Jenson Brooksby
Delray Beach,Cameron Norrie,Reilly Opelka
Doha,Roberto Bautista Agut,Nikoloz Basilashvili
Rio de Janeiro,Carlos Alcaraz,Diego Schwartzman
Marseille,Andrey Rublev,Felix Auger Aliassime
Acapulco,Rafael Nadal,Cameron Norrie
Dubai,Andrey Rublev,Jiri Vesely
Santiago,Pedro Martinez,Sebastian Baez
Indian Wells Masters,Taylor Fritz,Rafael Nadal
Miami Masters,Carlos Alcaraz,Casper Ruud
Houston,Reilly Opelka,John Isner
Marrakech,David Goffin,Alex Molcan
Monte Carlo Masters,Stefanos Tsitsipas,Alejandro Davidovich Fokina
Barcelona,Carlos Alcaraz,Pablo Carreno Busta
Belgrade ,Andrey Rublev,Novak Djokovic
Estoril,Sebastian Baez,Frances Tiafoe
Munich,Holger Rune,Botic Van De Zandschulp
Madrid Masters,Carlos Alcaraz,Alexander Zverev
Rome Masters,Novak Djokovic,Stefanos Tsitsipas
Geneva,Casper Ruud,Joao Sousa
Lyon,Cameron Norrie,Alex Molcan
Roland Garros,Rafael Nadal,Casper Ruud
s Hertogenbosch,Tim Van Rijthoven,Daniil Medvedev
Stuttgart,Matteo Berrettini,Andy Murray
Halle,Hubert Hurkacz,Daniil Medvedev
Queen's Club,Matteo Berrettini,Filip Krajinovic
Mallorca,Stefanos Tsitsipas,Roberto Bautista Agut
Eastbourne,Taylor Fritz,Maxime Cressy
Wimbledon,Novak Djokovic,Nick Kyrgios
Bastad,Francisco Cerundolo,Sebastian Baez
Newport,Maxime Cressy,Alexander Bublik
Hamburg,Lorenzo Musetti,Carlos Alcaraz
Gstaad,Casper Ruud,Matteo Berrettini
Atlanta,Alex De Minaur,Jenson Brooksby
Kitzbuhel,Roberto Bautista Agut,Filip Misolic
Umag,Jannik Sinner,Carlos Alcaraz
Los Cabos,Daniil Medvedev,Cameron Norrie
Washington,Nick Kyrgios,Yoshihito Nishioka
Canada Masters,Pablo Carreno Busta,Hubert Hurkacz
Cincinnati Masters,Borna Coric,Stefanos Tsitsipas
Winston-Salem,Adrian Mannarino,Laslo Djere
Us Open,Carlos Alcaraz,Casper Ruud
San Diego,Brandon Nakashima,Marcos Giron
Metz,Lorenzo Sonego,Alexander Bublik
Seoul,Yoshihito Nishioka,Denis Shapovalov
Sofia,Marc Andrea Huesler,Holger Rune
Tel Aviv,Novak Djokovic,Marin Cilic
Astana,Novak Djokovic,Stefanos Tsitsipas
Tokyo,Taylor Fritz,Frances Tiafoe
Florence,Felix Auger Aliassime,J J Wolf
Gijon,Andrey Rublev,Sebastian Korda
Naples,Lorenzo Musetti,Matteo Berrettini
Stockholm,Holger Rune,Stefanos Tsitsipas
Antwerp,Felix Auger Aliassime,Sebastian Korda
Basel,Felix Auger Aliassime,Holger Rune
Vienna,Daniil Medvedev,Denis Shapovalov
Paris Masters,Holger Rune,Novak Djokovic
NextGen Finals,Brandon Nakashima,Jiri Lehecka
Tour Finals,Novak Djokovic,Casper Ruud
